seconds_elapsed,z,y,x
0.0,-0.2091726660728454,-0.0180114917457103,0.705698549747467
0.01,-0.2207692417974072,0.12026808727283195,0.5942533684189861
0.02,-0.1773924068557481,0.21819795956120944,0.4318165838160248
0.03,-0.09095771446825071,0.19559607923031117,0.24883312329652038
0.04,0.00011258518003050112,0.08360492156311147,0.08716562075708305
0.05,0.09790033452388366,-0.05395696270488712,-0.043411406144817796
0.06,0.16161942063414914,-0.12276116254142921,-0.15375539053469334
0.07,0.1579365115394733,-0.14672972583588595,-0.23050688820310394
0.08,0.12172704576651003,-0.11488952981548403,-0.2608600881503806
0.09,0.07256037347633494,-0.04024375376753082,-0.23850201244209004
0.1,0.037876264890467616,0.05882365460575804,-0.1645203372113417
0.11,0.03168301872057103,0.14398086298917967,-0.04981445631262687
0.12,0.03335571552088139,0.21987717098731765,0.10590351420093685
0.13,0.04202348153272761,0.23383568435502516,0.25191118944751917
0.14,0.04600304228783103,0.20093561335628232,0.3193646709984707
0.15,0.03926146875687016,0.19578735355316118,0.32030071435049884
0.16,0.026450205181115134,0.22611079194537365,0.2585290430939267
0.17,0.0070043112106826936,0.24477759729207066,0.15984476864274405
0.18,-0.003066997535900664,0.24857256019154544,0.01715704366195745
0.19,-0.00832638780916258,0.24490510410103958,-0.1403611318181093
0.2,-0.01501147997625427,0.23509615758523114,-0.2728283860130977
0.21,-0.025383114518155718,0.21738310637311964,-0.3678497915947124
0.22,-0.018249213382774954,0.19959211659593037,-0.439079688388112
0.23,-0.001135737542881921,0.18350230517649135,-0.48496803760828994
0.24,0.024334129600838063,0.1540613610479244,-0.5043884354824685
0.25,0.07091734737161169,0.11881760104599763,-0.48934705687785957
0.26,0.10012069636585555,0.03295586314406704,-0.4374937152244183
0.27,0.10124260199820488,-0.09737001036139731,-0.37659040183482534
0.28,0.09376386156470577,-0.2308464850314104,-0.3081608159276209
0.29,0.08223840447999665,-0.28977205834476594,-0.20686018082953764
0.3,0.062475703132351276,-0.2699072350070855,-0.09107530431974396
0.31,0.060550055501538955,-0.18171448793912795,0.011285894256514044
0.32,0.05116525100675292,-0.11181122762513274,0.09818777332164356
0.33,0.016783856346118224,-0.08815076704014857,0.20940221413480306
0.34,-0.008733823958543097,-0.09595284309326547,0.3222266785279651
0.35,-0.03701657938944255,-0.09785637301740571,0.39379866517266865
0.36,-0.04218756424097417,-0.05558851711676665,0.3939647669571146
0.37,-0.04283495999909841,-0.013172236459832547,0.32814885017675827
0.38,-0.07636060007677359,-0.010084476118837307,0.20322131096422522
0.39,-0.12235302268580435,-0.01902389112566985,0.06624092775471843
0.4,-0.15205241626145896,0.02551117896233071,-0.008542691927182698
0.41,-0.16054878411160697,0.07618561429150762,-0.038735199447985216
0.42,-0.14050966237014148,0.07045153240933277,-0.030077444413985185
0.43,-0.11094937753444885,0.002164219552687117,0.022865449742158993
0.44,-0.05335873546183061,-0.0842204277231069,0.09459128890512934
0.45,0.01083240207063617,-0.15405064965398346,0.1695661406760686
0.46,0.08380891546794116,-0.1762230696161313,0.21639643580878232
0.47,0.13590229056672337,-0.21569234046430272,0.2235684195629709
0.48,0.15659060694475554,-0.2638855406001631,0.17825849591840146
0.49,0.13723867899711412,-0.28557491992612494,0.12833491185861853
0.5,0.11571474503986531,-0.2641017075814349,0.09934933702993604
