seconds_elapsed,z,y,x
0.0,2.000446087953448,1.540151466438174,-0.1754020134828984
0.01,1.6445372586754006,-4.851951928801466,-0.1956891542875263
0.02,3.8886105814456204,-1.132974627233335,0.35690934494200666
0.03,3.63836328332966,-0.536034474287372,0.6656311077220131
0.04,0.5251748083425595,0.4103689467530605,-0.30135711683566924
0.05,1.8670874091440135,2.3467806603932986,-1.9370031402608998
0.06,-4.02561415130363,-1.7983836412003678,-2.1603609603986063
0.07,-1.1198406868031663,-2.782145201535019,-0.8213252118600273
0.08,-2.1831482836702785,1.9854956974601274,1.1831361300131609
0.09,-3.394191249393845,1.4807930168409382,0.5735110957458849
0.1,-0.34881207607964204,-0.15478375597900831,-0.7753068154252984
0.11,0.5185886711086459,-1.5300090084923772,-0.783511923804884
0.12,3.0858231782449876,-1.712715086951851,-1.3760354269742017
0.13,4.15937279859333,-1.5429524049262868,-1.2610430316284702
0.14,4.025662386788346,-0.7972608269358437,0.14025001989136313
0.15,0.4690823432149385,-0.8008430045426816,-0.06651929617355458
0.16,-0.01890207414273256,-0.1829075843964416,-0.1915494239337106
0.17,-0.13120715328857438,-0.47485915709557003,0.04563536696083818
0.18,-1.931346466269801,2.9959856158098748,-0.4837398906359591
0.19,-3.3174579934963098,1.4404294289530353,-0.9593837825679483
0.2,-2.9157286279065247,0.1360607887701372,-0.29418341823331784
0.21,-1.351928676519151,0.9893118711386878,1.0481969653068748
0.22,-0.8488616565287984,-1.2901514084889387,1.6191659583426852
0.23,1.5235824864745948,0.6091415027259282,1.1297320289578092
0.24,1.2947763726616297,-1.8769997948109822,-0.12095574433843415
0.25,2.661949281725763,4.730755486617331,0.6600298641545498
0.26,0.348746315362586,-2.014884626891481,-0.205574346131485
0.27,-1.9492410785522511,0.27343953746441335,0.0436344848547967
0.28,-2.379540285041353,0.558309265751344,0.5282290163492096
0.29,-3.680899175475282,-0.17442658737566608,1.8596662404777695
0.3,-1.6965335418969187,2.5714393831437343,2.815976118859183
0.31,-1.3108895750922565,-1.2555793503129735,1.5643163067877248
0.32,2.0928776192022127,-1.3325912188869085,0.5732909771590334
0.33,3.8134220756393504,-0.18232907084247865,0.2969025058963405
0.34,3.2172635448899225,2.0861231749272933,-0.6034698024990095
0.35,2.7930386785284265,-0.23182061211740154,-2.4019666693940818
0.36,0.320881937551094,-1.4939334263864958,-1.0707579653051116
0.37,-1.428157856711655,-0.08110537858548349,0.8670963457178034
0.38,-3.774176440621777,1.002555835537878,1.344772322412689
0.39,-4.275854530174481,1.7370922842717382,1.1646746037735298
0.4,-2.2725087187731985,1.1375946768240763,0.9161884967955835
0.41,-1.0071203058293166,0.5421622753513292,-0.14248814358118989
0.42,1.0992815265429916,3.192301894439417,-1.4270647790786608
0.43,2.070302195434256,1.7015348979764244,-1.8814503020050357
0.44,2.1368975885543686,-3.644758971291969,-1.15302974925926
0.45,1.8767697910874257,-4.659707044929016,0.7164672593972864
0.46,2.266673966941808,-1.5303617862156733,1.8123994083369948
0.47,1.0009402842736441,-0.4766512112004117,1.1906126479828194
0.48,1.0799532147278892,1.6520545032785603,0.8432481487826925
0.49,0.038355011602787974,0.4688075490631297,-0.20313430531076146
0.5,-3.4384094734136283,1.5241885221076836,-1.2716182779582719
0.51,-3.7425715739833634,0.3135352749058704,-1.7134417921234415
0.52,-4.356854698624495,-3.0053949126855684,0.37933472018433284
0.53,0.34412814688166804,-0.5094835959745527,3.065815746576966
0.54,2.4590803550940117,-1.2699197894899616,3.1220535256603084
0.55,4.268053746821371,2.3682449232470026,2.368258222790699
0.56,2.8770804589400023,-2.1019893590748264,-0.1934971174004799
0.57,0.7790486228656314,-4.12844136736788,-1.6028160388163772
0.58,3.1907604301398758,-1.771571612695875,-1.4539617614503968
0.59,4.379107987377446,-0.879401589860222,-0.04223037056552306
0.6,0.47437618701907086,1.9803293527745343,1.7853117550860378
0.61,-7.35244402497807,1.002441467983811,0.8150892123770181
0.62,-6.6816390679770254,-0.01992933353539443,0.5785873054206007
0.63,-4.75244371550146,-0.23550819137628157,2.2778384433179135
0.64,0.6575103058281048,-0.16714018487118962,1.3802291057038822
0.65,0.84097536771167,1.3037352604171994,-0.2620381563845617
0.66,1.2324177472580902,1.8199101302105627,-0.7104348580591264
0.67,3.6486656773638844,0.10555669870516383,-0.4063874763243311
0.68,2.3848857152121368,0.09140432492524542,-0.17297255248441257
0.69,1.9511687593171956,-1.7782340740757625,-0.37884497658132216
0.7,1.1173344013871929,-0.1266173243201782,0.589409653562435
0.71,-2.6306972334207814,2.0124802524574172,0.4833904249097078
0.72,-3.720570421789505,1.6931409735252068,-0.21127455275454918
0.73,-1.211786941754134,1.346814661834293,0.04963915846220411
