seconds_elapsed,z,y,x
0.0,-0.0958104133605957,-0.1382691860198974,0.0802469030022621
0.01,-0.37300301225802823,-1.2400989360271364,0.027765002299456425
0.02,-0.21265067882962688,-1.292388908161068,0.09448154029107657
0.03,0.16694224821847475,-0.08935944389019915,0.21719284891959592
0.04,0.485347649417651,1.6715678702868715,-0.14047568096783383
0.05,0.46117867980241123,1.2133569951820031,-0.853353679965159
0.06,-0.08379288629709701,0.6542788736198764,-1.1706088010703972
0.07,-0.4969529256803597,-1.41321285057442,-0.6540939798860057
0.08,-0.4015098032007161,-1.0570408665170086,0.05149124774552995
0.09,0.17873028723022724,0.10308164038220621,0.883324218714279
0.1,0.6052881116279545,0.47182145583494,1.2750215291719649
0.11,0.36013776446320583,0.5309443547781932,1.0487429449634906
0.12,-0.07946723701170519,-0.29996984790341136,0.35813845226004487
0.13,-0.36449526709767843,-0.8700830165862187,-0.2586941730222975
0.14,-0.31307454225771664,-0.412751782678871,-0.6358090699894371
0.15,0.13727182412239491,0.6864857662243589,-0.7762913128570448
0.16,0.45688105122762773,0.9440586783812832,-0.7021261779106367
0.17,0.2608499168004767,0.6583876902695298,-0.44429478026912905
0.18,0.025218357783754884,0.15039042110530595,-0.4572195033980117
0.19,-0.1412037136553894,-0.25701744302561863,-0.15692525711892222
0.2,-0.1557543715547143,-0.36131627546076384,0.3405236401933829
0.21,-0.021897051634065384,-0.12211806170134167,0.7437002230141334
0.22,0.1286698845834497,0.16887719241235338,0.86614105229658
0.23,0.2709092592459837,-0.028516732007313143,0.41885299969019657
0.24,0.25691765054771043,-0.19956310164010033,-0.06683203681839517
0.25,0.22461891356132016,0.08167378587781392,-0.9331374475140067
0.26,0.00918294849890049,0.18794154436945512,-0.7525212831763436
0.27,-0.05123184155060134,0.6334318158358998,-0.45029705246489565
0.28,0.038223451264637935,0.457708293710563,0.03182857386234399
0.29,0.12892458397453901,0.33713973107189993,0.33584247121238137
0.3,0.2184756958623644,-0.10205855969287851,0.26409952194451064
0.31,0.24408126494534568,-0.759387966944853,0.3886477276039646
0.32,0.2605365644373024,-1.3424166256622114,0.6205495799876244
0.33,0.2450477432288513,-0.5968501964182826,0.7347008471386787
0.34,0.31819424742865626,0.9207622352953092,0.30055095944431526
0.35,0.3043229408079696,1.1581257485693288,-0.29880254970989967
0.36,-0.011633662116643942,0.979627657797926,-0.8679803338370244
0.37,-0.200937129315963,0.31751113486488336,-1.216033573042594
0.38,-0.028511138308498156,-0.10069138123367997,-1.0357245456713406
0.39,0.2789136380779256,-0.20771509444250877,-0.32390707751285586
0.4,0.39938607623197453,-0.3707604771122679,0.6852506895615459
0.41,0.27549330076416756,-0.3413519167394248,1.4178425014627043
0.42,0.09438595148518056,-0.03656777312773658,1.216761222154679
0.43,-0.12386060580489362,0.1649880535847405,0.5578951877585061
0.44,-0.3234906414636786,-0.03602137738475906,0.13667294820926834
0.45,-0.37675966814306083,0.13405560441560546,-0.0629299849622588
0.46,-0.12051877783862815,0.3453285272489802,-0.4061698766634395
0.47,0.2537688520753299,0.3213918889636125,-0.7625718744103271
0.48,0.3555912505934735,0.16794343489190744,-0.9553501483247195
0.49,0.09009043127957504,0.0860894201400736,-0.5773020088935958
0.5,-0.1683621659853623,0.580453869970454,-0.15104020855490874
0.51,-0.3114658631736228,0.37042218710878233,0.36180889750137174
0.52,-0.4315097954519078,0.19903402426788977,0.8197520523894292
0.53,-0.3070777640014383,-0.6994791420509283,0.8366064789290937
0.54,-0.05379489040606891,-0.9432563185545353,0.7251043773647323
0.55,0.2899337560555738,-0.3430396153821104,0.18145979530322584
0.56,0.4164918833586409,0.20738696448166363,-0.09000853842078554
0.57,0.13551283123159127,0.7101230801613994,-0.3141623169969254
0.58,-0.2957067317235733,0.13087447534838742,-0.43706221388649685
0.59,-0.591753448431362,-0.4643942792820896,-0.32012710188078586
0.6,-0.4568203614030419,0.40928047899064174,-0.48254056136864726
0.61,0.09119737702914765,1.7789072281450709,-0.80554054557139
0.62,0.370931707786924,0.27638768603387737,-0.9221014166673117
0.63,-0.024763747986653102,-1.0700129420770237,-0.4455099211280708
0.64,-0.300745198680881,-1.918927307196406,0.6512373204183456
0.65,-0.17294979728809445,-1.091655461675693,1.5230993032309148
0.66,0.06594948394758508,0.7826712409073076,1.6625207192627356
0.67,0.18004416892323744,1.413719720254118,0.9431023794934724
0.68,0.07683816264865333,0.8586254108289306,-0.4903785620838251
0.69,-0.21553346928313785,-0.5896439593090175,-1.5029911957190183
0.7,-0.3584060254449496,-1.1326941303209745,-1.691426455881077
0.71,-0.07976539573046841,-0.15973464593576864,-1.1273843799389693
0.72,0.2606774410760067,0.7991015526212981,-0.03600877758501774
0.73,0.19772553744311663,0.6847558729492137,0.9029803803403494
0.74,-0.0654984304300884,0.2404053485703037,1.1004208141296306
0.75,-0.18236893451994426,-0.773048750987466,0.6434194466130037
0.76,-0.17664108465779255,-1.036351507655831,0.16240181552247568
0.77,-0.01110806937039979,-0.938114021671233,0.037641300147849485
0.78,0.16345850178159455,-0.0559367579481249,0.0746507398553584
0.79,0.20941533481569663,0.8657029011035009,-0.11186337438445597
0.8,0.10608791098740729,1.0408756025578871,-0.6085453892616166
0.81,-0.17514770355656084,0.5957030640535619,-0.9516875165360533
0.82,-0.43406950082217577,-0.19082237178956074,-0.7144215487351209
0.83,-0.3852594284370809,-0.7685387132973218,0.19545047022843237
0.84,0.0013362536105533671,-0.4773308305523428,1.0202143507921366
0.85,0.42419883224666244,0.14695765234263633,0.9391311355431171
0.86,0.3754967986831904,0.2183327392255101,0.3611848527522739
0.87,-0.12629918033814347,-0.2542961713422988,0.02179410370070207
0.88,-0.5010751031962906,-0.9473287296290681,0.16902293633628068
0.89,-0.3996302616764896,-0.5267584965953499,0.11944196276165335
0.9,0.09010540963237235,1.0090820771531368,-0.49030497988911836
0.91,0.4546044277623763,1.4140650615803814,-1.0213136620667576
0.92,0.26389176387282104,0.3542588839204542,-1.0751047944686631
0.93,-0.16188627998333688,-1.1147292901748251,-0.49372530081435495
0.94,-0.26588797135563463,-1.4247806423302063,0.3636539903747239
0.95,0.023329677204695063,-0.2039870317497556,0.9697176952502952
0.96,0.3031804898777685,0.579717930524564,1.1545242770035455
0.97,0.2135840539333154,0.6083805611161068,0.940622153071668
0.98,-0.04990644352956236,-0.26328291223491274,0.4839961911348407
0.99,-0.2105371114150209,-0.9000798037933948,-0.048086249650622775
1.0,-0.05423993930123811,-0.5201250696952056,-0.6945486231318555
1.01,0.2524840425967021,0.3332950485707921,-1.0881822020060554
1.02,0.45363287512207723,0.9923410952285167,-1.0424136183792112
