time,seconds_elapsed,z,y,x
1724854953141569800,0.04856982421875,-0.711883544921875,-0.5280303955078125,0.0237274169921875
1724854953151622000,0.058621826171875,-0.788360595703125,-0.474609375,0.1201629638671875
1724854953161673700,0.068673828125,-0.828582763671875,-0.3545989990234375,0.226104736328125
1724854953171726000,0.07872607421875,-0.8426971435546875,-0.377838134765625,0.2087860107421875
1724854953181778000,0.08877783203125,-0.8384857177734375,-0.4241943359375,0.2032470703125
1724854953191829000,0.0988291015625,-0.851226806640625,-0.43634033203125,0.2414703369140625
1724854953201880800,0.108880859375,-0.9230194091796875,-0.4131011962890625,0.302642822265625
1724854953211933000,0.118932861328125,-0.9799957275390625,-0.351837158203125,0.3447723388671875
1724854953221984800,0.12898486328125,-1.00433349609375,-0.3712005615234375,0.4086456298828125
1724854953232036900,0.139036865234375,-0.8973541259765625,-0.33563232421875,0.50018310546875
1724854953242088700,0.149088623046875,-0.8612518310546875,-0.32244873046875,0.5224151611328125
1724854953252140800,0.159140869140625,-0.989532470703125,-0.4886932373046875,0.4356536865234375
1724854953262193000,0.16919287109375,-0.9866485595703125,-0.5540924072265625,0.2848663330078125
1724854953272245000,0.179244873046875,-0.98712158203125,-0.579193115234375,0.2443695068359375
1724854953282296800,0.189296875,-0.90374755859375,-0.539093017578125,0.2668914794921875
1724854953292348000,0.199347900390625,-0.76953125,-0.4635009765625,0.303436279296875
1724854953302400000,0.20939990234375,-0.7290191650390625,-0.3924407958984375,0.363616943359375
1724854953312451800,0.219451904296875,-1.03350830078125,-0.2891998291015625,0.467437744140625
1724854953322503700,0.229503662109375,-0.9751739501953125,-0.2444305419921875,0.4942169189453125
1724854953332555800,0.2395556640625,-0.8421173095703125,-0.2890167236328125,0.4602508544921875
1724854953342608000,0.24960791015625,-0.81549072265625,-0.3345794677734375,0.4024658203125
1724854953352660000,0.259659912109375,-0.790618896484375,-0.3740234375,0.3601837158203125
1724854953362711800,0.2697119140625,-0.7555694580078125,-0.420623779296875,0.3095550537109375
1724854953372764000,0.279763916015625,-0.68121337890625,-0.4840850830078125,0.270721435546875
1724854953382815000,0.28981494140625,-0.579315185546875,-0.538543701171875,0.233489990234375
1724854953392866800,0.29986669921875,-0.4636077880859375,-0.5775146484375,0.23858642578125
1724854953402919000,0.3099189453125,-0.4020843505859375,-0.620513916015625,0.2500762939453125
1724854953412970800,0.319970703125,-0.45086669921875,-0.710906982421875,0.249847412109375
1724854953423023000,0.330023193359375,-0.5102996826171875,-0.8153076171875,0.268585205078125
1724854953433075000,0.340074951171875,-0.5067291259765625,-0.8429718017578125,0.3181610107421875
1724854953443127000,0.350126953125,-0.6392364501953125,-0.80743408203125,0.3218994140625
1724854953453179000,0.360178955078125,-0.858184814453125,-0.7704010009765625,0.3279266357421875
1724854953463231000,0.37023095703125,-0.9094696044921875,-0.760955810546875,0.35302734375
1724854953473282800,0.38028271484375,-0.7066802978515625,-0.764129638671875,0.311187744140625
1724854953483334000,0.390333984375,-0.5587615966796875,-0.665130615234375,0.229827880859375
1724854953493385700,0.4003857421875,-0.592498779296875,-0.42120361328125,0.37908935546875
1724854953503437800,0.410437744140625,-0.667205810546875,-0.321624755859375,0.460845947265625
1724854953513490000,0.420489990234375,-0.7652435302734375,-0.470977783203125,0.404876708984375
1724854953523542000,0.4305419921875,-0.75665283203125,-0.5789337158203125,0.4420623779296875
1724854953533593900,0.44059375,-0.7368011474609375,-0.6242523193359375,0.5098876953125
1724854953543646000,0.45064599609375,-0.758056640625,-0.57379150390625,0.5666656494140625
1724854953553697800,0.46069775390625,-0.775146484375,-0.4953765869140625,0.550750732421875
1724854953563750000,0.47075,-0.771240234375,-0.5172882080078125,0.422454833984375
1724854953573801700,0.4808017578125,-0.7158355712890625,-0.5970306396484375,0.29266357421875
1724854953583852800,0.490852783203125,-0.63458251953125,-0.6357269287109375,0.251800537109375
1724854953593905000,0.50090478515625,-0.621612548828125,-0.635009765625,0.2918548583984375
