time,seconds_elapsed,z,y,x
1789317578799481600,0.040481689453125,-0.14713428914546967,-0.984931468963623,0.36806461215019226
1789317578809436700,0.050436767578125,0.24755364656448364,-0.32017529010772705,0.7691201567649841
1789317578819391700,0.060391845703125,0.5022196769714355,0.17356358468532562,0.7704067230224609
1789317578829346600,0.0703466796875,0.34259217977523804,-0.15751208364963531,0.5088092088699341
1789317578839300600,0.080300537109375,-0.08814474195241928,-0.32049912214279175,-0.038772523403167725
1789317578849255700,0.090255615234375,-0.37439143657684326,-0.31505057215690613,-0.5122271180152893
1789317578859210800,0.100210693359375,-0.3985078036785126,0.0816645622253418,-0.4489622414112091
1789317578869165600,0.11016552734375,-0.1607988327741623,0.5429278016090393,-0.4084811210632324
1789317578879119600,0.12011962890625,0.07296525686979294,0.5238035917282104,-0.34484604001045227
1789317578889074700,0.13007470703125,0.05902733653783798,0.530474841594696,-0.15995289385318756
1789317578899029800,0.14002978515625,0.03231177479028702,-0.12295780330896378,-0.28370043635368347
1789317578908984600,0.149984619140625,-0.19529609382152557,-0.6472626328468323,0.06246176362037659
1789317578918939600,0.159939697265625,-0.3528742492198944,-1.0784538984298706,0.4863874614238739
1789317578928893400,0.1698935546875,-0.34700968861579895,-0.4230979084968567,0.8137187361717224
1789317578938848800,0.179848876953125,-0.14316673576831818,0.21289342641830444,0.7247974872589111
1789317578948803600,0.189803466796875,-0.019613368436694145,0.25128820538520813,0.3828795552253723
1789317578958758400,0.19975830078125,-0.07587534934282303,0.19102460145950317,-0.22742317616939545
1789317578968712400,0.20971240234375,-0.19378414750099182,-0.16924463212490082,-0.7001789808273315
1789317578978667500,0.21966748046875,-0.2470572590827942,-0.0714658796787262,-0.7450190186500549
1789317578988622300,0.229622314453125,-0.1317461133003235,-0.24561689794063568,-0.5331482887268066
1789317578998577400,0.239577392578125,-0.08281734585762024,0.027559509500861168,0.003400900401175022
1789317579008532500,0.249532470703125,-0.09529106318950653,-0.1085144430398941,0.48157891631126404
1789317579018486500,0.259486572265625,-0.12153341621160507,-0.032009802758693695,0.460801899433136
1789317579028441300,0.26944140625,-0.14145945012569427,-0.007716448977589607,0.1479521095752716
1789317579038396400,0.279396484375,-0.2825552523136139,0.20319870114326477,-0.05341906100511551
1789317579048351500,0.2893515625,-0.2983395457267761,0.4429559111595154,-0.46656349301338196
1789317579058305500,0.299305419921875,-0.2604592442512512,-1.0076348781585693,-0.2532220780849457
1789317579068260400,0.30926025390625,-0.2280520498752594,-0.814135730266571,0.21256719529628754
1789317579078215400,0.31921533203125,0.06266926974058151,-0.5335456132888794,0.29097092151641846
1789317579088170500,0.32917041015625,0.15067316591739655,0.27985087037086487,0.5937094688415527
1789317579098124500,0.33912451171875,0.11930615454912186,0.9412791728973389,-0.048720017075538635
1789317579108079400,0.349079345703125,-0.21544812619686127,0.21198342740535736,-0.23366855084896088
1789317579118034400,0.359034423828125,-0.5014450550079346,0.19222170114517212,-0.5744423270225525
1789317579127989500,0.368989501953125,-0.39968886971473694,-0.8003930449485779,-0.9540199637413025
1789317579137944600,0.378944580078125,-0.2453525811433792,-0.8140776753425598,-0.08287828415632248
1789317579147898400,0.3888984375,0.12324222922325134,-0.3395348787307739,0.32991835474967957
1789317579157853400,0.398853515625,0.08340296894311905,0.42028069496154785,0.9487374424934387
1789317579167808500,0.40880859375,-0.16364704072475433,0.8158493041992188,0.6822288036346436
1789317579177763600,0.418763671875,-0.5139821171760559,-0.2757026255130768,0.19606739282608032
1789317579187718400,0.428718505859375,-0.7048958539962769,-0.594910740852356,-0.3940558135509491
1789317579197672400,0.43867236328125,-0.5009956955909729,-1.0404706001281738,-0.7212262749671936
1789317579207627500,0.44862744140625,-0.3051082491874695,-0.2000850886106491,-0.27108919620513916
1789317579217582600,0.45858251953125,-0.053575966507196426,0.9431580305099487,-0.3718515932559967
1789317579227537400,0.468537353515625,-0.20195825397968292,0.7104941606521606,-0.19741961359977722
1789317579237491500,0.478491455078125,-0.7227989435195923,0.4435279667377472,-0.2160559743642807
1789317579247446500,0.488446533203125,-1.1098613739013672,-0.3447195291519165,-0.20922017097473145
1789317579257401300,0.4984013671875,-0.9899017214775085,-0.8483355045318604,-0.060295674949884415
1789317579267356400,0.5083564453125,-0.5150744915008545,-1.1945149898529053,0.39755815267562866
1789317579277311200,0.518311279296875,0.10500519722700119,-0.35407811403274536,0.6025972366333008
1789317579287265500,0.528265625,0.32076412439346313,0.4656117260456085,0.4290555417537689
1789317579297220400,0.538220458984375,0.009084582328796387,0.5437502264976501,0.08780412375926971
1789317579307175400,0.548175537109375,-0.5821079015731812,-0.4077692925930023,-0.3651180565357208
1789317579317130200,0.558130126953125,-0.9530121684074402,-0.6317638158798218,-0.6707720756530762
1789317579327084500,0.56808447265625,-0.859840989112854,-0.5731761455535889,-0.8029141426086426
1789317579337039400,0.578039306640625,-0.765372633934021,0.6174837946891785,-0.37565112113952637
1789317579346994400,0.587994384765625,-0.7413005828857422,0.7799770832061768,0.10014788806438446
1789317579356949200,0.59794921875,-0.8312221169471741,-0.35086289048194885,0.7054200768470764
