seconds_elapsed,z,y,x
0.0,-7.914652011805773,-5.737457610327005,-0.7811820875145494
0.01,-7.929197560932608,-5.704013553248762,-0.8730975743746935
0.02,-7.931966096970585,-5.671458828048973,-1.0433897044647387
0.03,-7.859811728853083,-5.752491702068328,-1.140986148952203
0.04,-7.817759468930767,-5.846978768023399,-0.9296844692686308
0.05,-7.85382498780994,-5.837498297006316,-0.6413933041614213
0.06,-7.869888118461249,-5.819454323666523,-0.6072899193924377
0.07,-7.9312544978726836,-5.729105095859446,-0.6652069663425502
0.08,-7.96716097273557,-5.667151669063184,-0.7603039254864818
0.09,-7.975308999824591,-5.651124577934385,-0.7931526027437086
0.1,-7.969494522578882,-5.674464049919052,-0.6756690963550229
0.11,-7.953324163285428,-5.7151426651648904,-0.5018324529843727
0.12,-7.96725047735357,-5.70120332922887,-0.43424039387384206
0.13,-7.930460279706071,-5.741030442063145,-0.5638806322225415
0.14,-7.902519614409392,-5.768469007202118,-0.6672797851779566
0.15,-7.899092109327509,-5.777600576872553,-0.6269814479677482
0.16,-7.893309753165052,-5.797199868421891,-0.507826695356852
0.17,-7.9056946813778275,-5.787674009942005,-0.41590446680983856
0.18,-7.894151305151712,-5.805927047989424,-0.37826884904443986
0.19,-7.915283771450297,-5.769202988780147,-0.4828238132430315
0.2,-7.939567652224175,-5.723116844751537,-0.6159887530011194
0.21,-7.931210287659878,-5.732256306449268,-0.6365532533882914
0.22,-7.941400336061757,-5.733677811525698,-0.4778908387908231
0.23,-7.92382668956246,-5.765265278815916,-0.3806665730157872
0.24,-7.906258120626296,-5.790386195522268,-0.3643880080513185
0.25,-7.913836970538331,-5.777720970450768,-0.3985487869329805
0.26,-7.955866650663287,-5.718173510647464,-0.4206279873230628
0.27,-7.9728140015393265,-5.694889157147028,-0.41566968725246195
0.28,-7.956017785689575,-5.717221363334439,-0.4298887614581153
0.29,-7.909742304131437,-5.780987489817092,-0.4312764187060977
0.3,-7.87762680591522,-5.82641941805297,-0.40746211398593035
0.31,-7.867399312989228,-5.837514636402915,-0.4445064178527708
0.32,-7.8789187336131965,-5.819241817655022,-0.47787638740698585
0.33,-7.9263053563272,-5.7575521283191975,-0.4404882092114229
0.34,-7.9418711275176195,-5.740771381448439,-0.37403623438986133
0.35,-7.966289042481381,-5.709474227657656,-0.3322674555758938
0.36,-7.94412400425795,-5.73785213674292,-0.36775823294081417
0.37,-7.878962117322416,-5.821951985013062,-0.44395293996247576
0.38,-7.871433068561243,-5.832031367491189,-0.4439506511079056
0.39,-7.899256473011309,-5.7995219789765935,-0.3707227035042577
0.4,-7.910142736287838,-5.78655568768227,-0.34027305276847675
0.41,-7.9112176384614274,-5.785657676417667,-0.3301756442910109
0.42,-7.929418174539737,-5.7605003421945336,-0.3328119042277561
0.43,-7.943110292593349,-5.739254445337894,-0.37162515960211623
0.44,-7.957891418504929,-5.722002909967139,-0.3093166357651613
0.45,-7.974715880463526,-5.705195479345283,-0.15746789818150544
0.46,-7.963703760895023,-5.720856264061676,-0.14306495551811477
0.47,-7.939000926785164,-5.752860377762548,-0.21492993439407354
0.48,-7.926334039680614,-5.767688962331775,-0.27806624379796147
0.49,-7.919252627749929,-5.776755568120762,-0.291019510618565
0.5,-7.896680556482602,-5.8079702472292505,-0.28220507799753114
0.51,-7.872800650121548,-5.842130447468953,-0.24188605520715756
0.52,-7.873101075053723,-5.843341156132599,-0.1959278291916621
0.53,-7.9241758853275615,-5.775209173144825,-0.1486491459233374
0.54,-7.988293159246319,-5.686610506363818,-0.13722196098408207
0.55,-8.020106733639237,-5.641918188943596,-0.12637425988518325
0.56,-8.001449461855982,-5.665612154596264,-0.20637192626025608
0.57,-7.916065548733752,-5.781587484012804,-0.274529096565659
