seconds_elapsed,z,y,x
0.0,-8.626587983006239,-4.5466859832704065,2.059685774037987
0.01,5.3072125559453545,1.6315003627243512,2.9014284219232214
0.02,7.398848944384003,3.6140948488376825,-0.7525290055037704
0.03,2.0175548950513016,-10.848830229256142,0.11930148347474065
0.04,7.405163557220583,15.07110278690861,3.2833789057622282
0.05,2.705166041958025,-1.3902948702420739,-2.779530786013466
0.06,-13.9204583319616,-20.683308994657143,-3.573951661443778
0.07,-0.8193331509391665,5.104790734364649,2.2872691283109488
0.08,4.255143687771245,-4.159622895096105,1.3302938650696596
0.09,2.2795694376292492,7.899146118021396,5.120511166112834
0.1,4.682209730872236,3.4369383639172253,3.479811516895541
0.11,-3.59962071918185,2.3871022150830057,-1.0425532335287098
0.12,-8.3669366080767,-4.814260006998968,-2.589887766332138
0.13,3.493468497437276,-9.271299182273546,-0.40770103850806294
0.14,8.247939517535654,13.249204473943758,2.7438030658321253
0.15,-5.862970167335937,-4.655217530012294,-0.8621775376821406
0.16,0.05206302635854662,-0.6083951657110788,-0.973770380109321
0.17,2.437733801697574,-0.9132074868608654,2.8887609220818025
0.18,-2.1300559753785566,-10.718408955516855,1.1890937449096841
0.19,5.767040367166708,10.615629606504788,0.9365004767988662
0.2,2.5484740327621083,-3.2069475203940856,0.15326579107780305
0.21,0.676265561474061,2.2487979950963455,0.0045644950969627165
0.22,-4.844586887754028,2.6641590746862556,-2.2451753711448226
0.23,-1.2957677037243942,-8.584248848661025,-3.152220051240909
0.24,-0.15275806444155432,-0.8705409186293784,0.8742106426029337
0.25,-0.03232707495560092,2.0393924938255714,2.282715685536315
0.26,-4.358272653593337,3.451265690365026,1.4835961421915382
0.27,-0.9830417673436402,-4.014907161499568,1.4171842776552181
0.28,3.290428918868472,3.2956291850999815,2.7757629119216043
0.29,-3.3170793645119825,-4.355153412950525,0.5411185754232355
0.3,-0.4609248102688825,4.258484882425304,-0.7835202897449379
0.31,1.8372058129691413,-2.870242448537669,-2.253978663649682
0.32,1.8127739631900406,4.828145354444217,0.00981199960595834
0.33,-1.3849078239862895,1.7634422885257128,-0.7942196228138055
0.34,-4.0550606917772205,-4.862648389573191,-2.185123704696824
0.35,1.957543304249767,9.50454372083959,0.41650702051008115
0.36,-2.153289701720162,-11.100592071421929,-0.7048202161217701
0.37,2.573054434843815,3.589241756570702,0.7575169493220926
0.38,2.464809753499993,12.608604325296517,-0.9936963890637359
0.39,-2.518284743394422,-3.291831489957668,-4.7009068452430105
0.4,-0.16481764870310478,-6.573412271431235,-2.65302379319959
0.41,-0.42484070595635837,0.7669279372432043,-0.4679708474576908
0.42,2.0353065888188415,4.39896381241626,-0.3531355648727947
0.43,3.1773089403974093,2.244095158745053,-0.14738937183336495
0.44,-1.9924298674828684,5.018082952631832,0.4846717080297292
0.45,-6.086400016052347,-1.3011173579067055,-2.3326589656639
0.46,-4.298162234719436,-7.68045858955148,-2.189123852832087
0.47,0.2796816902343675,0.8413224427833215,1.614370341824691
0.48,1.4607561030234653,5.319053305500856,1.9409814148843931
0.49,1.0623459139554503,0.6018369372999187,0.3023778285874487
0.5,3.7349638582506715,-1.143691973982604,-0.4999917461817268
0.51,1.5832646614653052,-1.2833807437878106,-1.2961441712837507
0.52,-2.4419719029911278,-1.3529886715301207,-2.8505622349317625
0.53,-1.965582742919299,2.6787914424148256,-2.808635550605248
0.54,-3.7744667606896587,-2.3786591494851583,-1.99055580115622
0.55,-4.544735386560568,-1.4354852169398462,-0.1621379712530849
0.56,2.215959048997095,0.039520548101820624,0.7441855041037152
0.57,2.319378896594373,-2.749413620785882,1.3120663578843417
0.58,4.811145758443258,10.871953806105562,0.22420965235708132
0.59,-2.275879164768651,-1.7440889308288647,-3.9286469069341763
