time,seconds_elapsed,z,y,x
1789317516222620000,0.066619873046875,0.37304420808553695,0.02658142519444227,-0.04740574816688895
1789317516232654000,0.076654052734375,0.11639993554651737,-0.09781535432487726,0.16413447727635502
1789317516242687000,0.08668701171875,-0.051473582127690314,-0.01128390281945467,0.2580303931351751
1789317516252721200,0.09672119140625,-0.08050619986653328,0.18725129510015248,0.22699301144517955
1789317516262754800,0.1067548828125,-0.2442436406493187,0.3391530443996191,-0.04590016590952873
1789317516272788000,0.1167880859375,-0.6520493655145168,0.030761925749480723,-0.06942308031618595
1789317516282822000,0.12682177734375,-0.8580354639619588,-0.4343988404974341,0.5332990674495697
1789317516292856000,0.13685595703125,-0.9387859939783811,-0.1306453185200691,0.5581183052770793
1789317516302890000,0.146889892578125,-1.221724399203062,0.16213643532693386,0.8362509176552295
1789317516312923000,0.1569228515625,-0.3656114277362823,0.21804273920506237,1.2129362587220966
1789317516322957000,0.16695703125,1.437843184608221,0.1343561557367444,0.891875774243474
1789317516332991000,0.176990966796875,1.711034687322378,0.020314473754167554,0.3924655323922634
1789317516343024000,0.187024169921875,2.0145546928048135,0.007280512396991253,-0.04475406461432576
1789317516353058000,0.19705810546875,2.0415257018387316,-0.005898410388827323,0.06977540088519453
1789317516363092000,0.207092041015625,1.7657786694228648,-0.09108458476513624,0.4164852904051542
1789317516373126100,0.217126220703125,1.4856255110025405,-0.43077042086720463,0.3792157363273203
1789317516383159000,0.227158935546875,1.0716484040260315,-0.35534400848299263,0.405957758910954
1789317516393193000,0.23719287109375,0.5786176340788602,0.012368483185768126,0.539245993155241
1789317516403227100,0.24722705078125,0.04990180276632308,0.020336977846920488,0.9325807095974683
1789317516413260000,0.257260009765625,-0.5518061995208263,-0.2749965063095093,1.3954007579371333
1789317516423294000,0.2672939453125,-0.8712965120732784,-0.30231530586779115,1.526542920063436
1789317516433327900,0.277327880859375,-0.3353787865579128,-0.5130436304062604,1.348707103562355
1789317516443362000,0.287362060546875,0.5667617765903472,-0.3938637087523937,1.2092296592891216
1789317516453395000,0.29739501953125,0.8836141418546438,0.1950076083153486,0.8837415676265954
1789317516463428900,0.307428955078125,0.8431792556136846,0.43176703068912026,0.4350660722345113
1789317516473463000,0.317463134765625,0.7534422860652208,0.47257951807081694,0.590235298897326
1789317516483496000,0.327495849609375,0.7343436178416013,0.8076946852564811,0.7547495692715048
1789317516493530000,0.337530029296875,0.720589817777276,0.8282201714128256,0.9766332018136977
1789317516503563800,0.347563720703125,0.9710328975886106,0.409553445315361,0.6700523474559188
1789317516513598000,0.357597900390625,1.077400683942437,0.32199265076220035,0.040320319950580594
1789317516523630800,0.367630859375,0.41555180894732474,0.3792968387395143,-0.30299305899888274
1789317516533665000,0.3776650390625,-0.5856693061560392,0.7349906835734844,-0.4116565550744533
1789317516543699000,0.387698974609375,-2.0666414383947846,0.9944570277959108,-0.2530611533552408
1789317516553731800,0.39773193359375,-3.7497353948682544,1.0656985557109118,0.19614479565173387
1789317516563766000,0.40776611328125,-5.201171636021137,1.059487426111102,0.8824927366092801
1789317516573800000,0.417800048828125,-5.761881857487559,1.1286223371356725,1.5953732951834796
1789317516583833000,0.4278330078125,-3.9167864902436733,1.7397510787189006,2.4146263162866233
1789317516593867000,0.437866943359375,-1.8380244059443474,1.2776912010967731,3.6832545054838057
1789317516603901000,0.44790087890625,0.488045967271924,0.06496259377598762,4.025146327197551
1789317516613935000,0.45793505859375,2.074049084302783,0.4623351874321699,3.378277579191327
1789317516623968000,0.467968017578125,2.1185674404650925,1.6690876429527997,2.5114348316565156
1789317516634002000,0.478001953125,2.28230137411654,1.6974118201613426,1.5299968599095939
1789317516644036000,0.4880361328125,2.2775480421096086,1.2566606880277396,0.8408670331485569
1789317516654069000,0.498069091796875,1.2556103021919727,1.4336346270024776,1.3491706294208765
1789317516664103000,0.50810302734375,-0.3579138589709997,1.2837094384729861,0.38146468429788943
1789317516674136800,0.51813671875,-1.0622411087334156,1.1924544655770062,-0.2227940253853798
1789317516684171000,0.5281708984375,-0.9942039298176765,1.2901409328252076,-0.0386252064704895
1789317516694204000,0.538203857421875,-0.4732476265907287,1.6134312221825122,0.9075437373660504
1789317516704237800,0.54823779296875,0.7605003878831863,2.1637673491507767,1.7771495198734104
1789317516714272000,0.55827197265625,2.065370687806606,2.4573463908553124,1.5752812320083378
1789317516724305000,0.568304931640625,1.8245196122050285,2.1203765357136724,0.5677816942226142
1789317516734339000,0.578339111328125,0.3020651304990053,1.6888398066490888,-0.20939473784714935
1789317516744372700,0.588372802734375,-0.751451989030838,1.422856043356657,-0.20815248270109293
1789317516754407000,0.598406982421875,-1.3515028717607258,1.4436848963737487,0.4184929769657552
1789317516764440000,0.608440185546875,-0.7458750656813382,1.7740221816331148,1.0866978699240832
1789317516774474000,0.618473876953125,0.9115694857507943,2.519197574612498,1.7425049074716865
1789317516784508000,0.6285078125,1.5647610070377587,2.8050252715379,2.24023537954241
1789317516794540800,0.638540771484375,0.8350596620440482,2.8275287797689437,1.9833553985513745
1789317516804575000,0.648574951171875,-0.4988508544027805,2.4737621036052704,1.5770184310644864
1789317516814609200,0.658609130859375,-1.592002649706602,2.266684118267894,1.6359280084118246
1789317516824642800,0.668642822265625,-1.7821815226912499,2.019529558607936,2.114368527470529
1789317516834676000,0.678676025390625,-1.6580045234024523,1.7672335444062948,1.5988322034657
1789317516844710000,0.6887099609375,-1.9684715715438126,1.653357574379444,2.0220956097036598
1789317516854744000,0.698744140625,-1.911176151394844,1.808857932692766,3.580926642170548
1789317516864777000,0.70877685546875,-1.9337848735660312,2.5027660797715185,3.5868773672685026
1789317516874811000,0.718810791015625,-2.3653847309947014,3.9487256430789826,2.148959802249819
1789317516884845000,0.728844970703125,-0.9482049797087907,1.799120674793422,2.0304086800187826
1789317516894879000,0.73887890625,0.9870996507704257,-1.1701155002579093,0.7710914861328899
1789317516904912000,0.748911865234375,0.7135808157980441,-1.3988652191773057,-2.545106215111911
1789317516914945800,0.75894580078125,0.09975275212824344,-0.8313397647380828,-4.699847669503092
1789317516924980000,0.76897998046875,-0.25298633455336095,-0.6925491336852312,-4.489329188323021
1789317516935013000,0.77901318359375,-1.3299351830750703,-0.12523849104046822,-3.373034417840838
1789317516945046800,0.789046875,-3.2183985674023625,0.6740107296928763,-1.7883945519872009
1789317516955081000,0.7990810546875,-4.856119012188911,0.9650739891842007,-0.7219178515106439
1789317516965115100,0.809115234375,-5.4911178741812705,0.8334189090996981,0.14140841233581303
1789317516975148000,0.81914794921875,-6.113166653707623,0.5939300617620349,0.8795748033359646
1789317516985182000,0.829181884765625,-6.875391381165385,-0.38634558820724485,1.016142059250921
1789317516995216000,0.8392158203125,-6.791460467547178,-1.2630255468845366,-0.054875791786611075
1789317517005249000,0.8492490234375,-4.944604520371556,-1.8135273858085275,-2.250424034471065
1789317517015283000,0.859282958984375,-1.5190689309209584,-1.9871784639708696,-4.677577093245088
1789317517025316900,0.86931689453125,2.242768405151367,-1.6780208909928798,-5.550695267787575
1789317517035351000,0.87935107421875,2.6358482700496912,0.1362605280533433,-2.3539088127344847
1789317517045384000,0.889384033203125,-1.1928536940276622,1.6027069990724325,0.9382194461368024
1789317517055418000,0.899418212890625,-4.630763611882925,1.5425067973926663,1.9440359262064097
1789317517065451800,0.90945166015625,-5.54255638499558,0.5372976355664432,1.2923992331460117
1789317517075485000,0.91948486328125,-4.983346631219983,-0.3211742470514029,0.27942630545049907
1789317517085519000,0.92951904296875,-4.994017078316212,-0.47438715201467274,-0.7118272501289844
1789317517095553000,0.939552978515625,-4.8608068777441975,-0.4599961865579709,-1.3335475283533333
1789317517105587000,0.9495869140625,-3.672639880228042,-0.17768868138166144,-2.1157938840985295
1789317517115619800,0.959619873046875,-2.45824597004354,-0.04776311023719609,-2.3307301817208526
1789317517125654000,0.969654052734375,-1.9570155270278453,-0.38029008756056426,-1.9647189410120247
1789317517135688200,0.979688232421875,-1.2801765881717204,-0.5781646296143531,-2.0035510682314635
1789317517145720800,0.989720947265625,-0.46893151695728297,-0.2877911059528589,-2.1551012276142836
1789317517155755000,0.999755126953125,-0.14744097049832344,0.14963234306275844,-2.341975213834643
1789317517165789000,1.009788818359375,-0.10739479131400584,0.2688965819992125,-2.747008551377058
1789317517175822800,1.01982275390625,0.04338789082765579,-0.11024112065583466,-3.1745652708947656
1789317517185855700,1.029855712890625,0.5586825150310993,-1.9045529338628053,-3.54300812266469
1789317517195890000,1.039889892578125,1.7501579064428805,-2.9234707414373755,-4.099921289935708
1789317517205924000,1.049924072265625,3.500418104216456,-2.071040550136566,-4.962732297736406
1789317517215957000,1.05995703125,5.300367923310398,-1.2179562788411975,-5.513064917573333
