time,seconds_elapsed,z,y,x
1789317609079036400,0.065036376953125,8.72028275026977,4.331879741768539,-1.1669905001051724
1789317609089069300,0.0750693359375,8.723030587673186,4.3249654323354365,-1.1720916957017034
1789317609099103500,0.085103515625,8.725687239661813,4.316069885957241,-1.185033229535073
1789317609109136400,0.095136474609375,8.727209919184446,4.310417267023027,-1.1943576688498259
1789317609119170300,0.10517041015625,8.72902895130515,4.307279261258245,-1.1923861495811492
1789317609129204200,0.115204345703125,8.732131593495607,4.303741734781861,-1.1824016389224679
1789317609139237400,0.1252373046875,8.73652661358416,4.297899730755389,-1.1711284766927361
1789317609149271600,0.135271484375,8.742429700148104,4.2880356316059824,-1.1632125890016556
1789317609159304400,0.145304443359375,8.749681278711558,4.27364236459434,-1.1616568839922548
1789317609169338400,0.15533837890625,8.757604472926259,4.255777329818904,-1.1675229995466767
1789317609179372300,0.165372314453125,8.765017964053154,4.236900779913365,-1.1804739587955175
1789317609189405400,0.175405517578125,8.771282285144924,4.218979923297464,-1.1980015783101319
1789317609199439400,0.185439453125,8.776385745763779,4.202845657837391,-1.2171809836197645
1789317609209472500,0.195472412109375,8.781446536284685,4.186324438886344,-1.2374446770347654
1789317609219506200,0.205506103515625,8.789205479848384,4.164312513564527,-1.256486208243668
1789317609229540400,0.215540283203125,8.800593135303258,4.135041703155636,-1.2733338826701044
1789317609239573500,0.225573486328125,8.816078289204835,4.0973821268469095,-1.2878716727189718
1789317609249607400,0.235607421875,8.835849742123484,4.0505584163516755,-1.3004327558673918
1789317609259640600,0.245640625,8.856272352427244,4.000839861197769,-1.3153348491840064
1789317609269674200,0.25567431640625,8.87421951252818,3.9528333706587553,-1.3392982008345424
1789317609279708400,0.26570849609375,8.890806490191817,3.906000892335176,-1.3664185552112758
1789317609289741300,0.2757412109375,8.909006748270988,3.858701673282683,-1.3821718585297464
1789317609299775500,0.285775390625,8.929356293338536,3.811322666992247,-1.3823176967412232
1789317609309808400,0.295808349609375,8.94969590153396,3.7674958002254364,-1.3708767036639153
1789317609319842300,0.30584228515625,8.967647153288125,3.729058809803426,-1.3586043743290006
1789317609329876500,0.31587646484375,8.982997867155074,3.6958380927249785,-1.3479270591005683
1789317609339909400,0.325909423828125,8.995195085427165,3.6679999454677104,-1.3426212077774107
1789317609349943300,0.335943359375,9.003218817406893,3.645103638526797,-1.3511658948913217
1789317609359976200,0.34597607421875,9.007170185381174,3.6281709161654114,-1.3702708467252551
1789317609370010400,0.35601025390625,9.002899668455123,3.622048049370944,-1.4138408161215483
1789317609380044500,0.36604443359375,8.989315964260697,3.625939211590588,-1.4883356467440723
1789317609390077400,0.376077392578125,8.968556669348478,3.636214814150333,-1.5853458221659062
1789317609400111400,0.386111328125,8.94263078545332,3.649164019833505,-1.6980417886279522
1789317609410144300,0.396144287109375,8.91271670870483,3.6619510206922885,-1.8231788651205598
1789317609420178400,0.406178466796875,8.88113908265829,3.6710625479087233,-1.954239048051834
1789317609430212400,0.41621240234375,8.848078524577618,3.6744919378355143,-2.092845116318017
1789317609440245500,0.42624560546875,8.812491662889718,3.6753918092846867,-2.2364868406638503
1789317609450279400,0.436279541015625,8.76797213768363,3.6860379987224934,-2.388758738449961
1789317609460312300,0.446312255859375,8.710222544026374,3.716972942951321,-2.546865333738923
1789317609470346500,0.456346435546875,8.645750948637723,3.7681115940362213,-2.6875094837039706
1789317609480380400,0.46638037109375,8.587925951656699,3.819858147886395,-2.797605350670218
1789317609490413300,0.476413330078125,8.549080380433796,3.8402155839994547,-2.8872742234185336
1789317609500447200,0.486447265625,8.529199621921776,3.819916015553474,-2.9717627709195016
1789317609510480400,0.49648046875,8.523575936821103,3.7713875469669698,-3.0488810819134113
1789317609520514600,0.5065146484375,8.53402660368681,3.7143341188803314,-3.0894167981803413
1789317609530548200,0.51654833984375,8.563281924265622,3.669547174909711,-3.0618647743880745
1789317609540582000,0.526581787109375,8.606787888514996,3.650257075767219,-2.9612858005687595
1789317609550616000,0.536615966796875,8.655517724892496,3.659938511826098,-2.8030776446014642
1789317609560649000,0.54664892578125,8.68440128954947,3.690705113750696,-2.6702532284766436
1789317609570683000,0.556682861328125,8.691241364702583,3.7346941853418945,-2.585492878296971
1789317609580717000,0.566717041015625,8.68850112608373,3.7735517392635343,-2.5378414848059414
1789317609590750000,0.57675,8.672586933115124,3.824434954282641,-2.516012514835596
1789317609600784100,0.5867841796875,8.642106454655528,3.890955006633699,-2.5188988839268682
1789317609610817000,0.596817138671875,8.60931653020978,3.9611221833154557,-2.521818278504908
1789317609620851000,0.606850830078125,8.587504511374235,4.019594830550253,-2.503599023464322
1789317609630884900,0.616884765625,8.584291979068517,4.0625712179675695,-2.4445514989510175
1789317609640918000,0.62691796875,8.601610193616152,4.099161411479115,-2.3193889957562086
1789317609650952200,0.6369521484375,8.633118846079707,4.1429739574596285,-2.115515651679039
1789317609660985000,0.646985107421875,8.663620367327333,4.206218641401827,-1.8492668077096341
1789317609671019000,0.65701904296875,8.672755859941244,4.301858697514236,-1.5645147771917283
1789317609681053000,0.667052978515625,8.644391350722312,4.444192115740478,-1.3015538688518107
1789317609691086000,0.677086181640625,8.588228149473666,4.61755897013396,-1.0444478240199386
1789317609701120000,0.6871201171875,8.529253397935628,4.787234861055016,-0.7103579082287848
1789317609711153200,0.697153076171875,8.467380002346635,4.932223762226104,-0.38344124506786464
1789317609721187000,0.70718701171875,8.399513503822684,5.059969852173328,-0.12355072974977083
1789317609731221000,0.717220947265625,8.335431784534453,5.165328169223666,0.10174105813493951
1789317609741254100,0.727254150390625,8.28033007503748,5.245918540242314,0.2947271340274252
1789317609751288000,0.7372880859375,8.231495609241724,5.309566544288397,0.4704970857735723
1789317609761321000,0.747321044921875,8.182424996602535,5.366587239149212,0.6465651619497687
1789317609771355000,0.75735498046875,8.12631498684585,5.42657145999074,0.8280726527009159
1789317609781389000,0.76738916015625,8.05840990987718,5.497456429553032,1.0051752595566212
1789317609791422000,0.777421875,7.983546099811792,5.57927663462758,1.1423869508549571
1789317609801455900,0.787455810546875,7.91448893019855,5.659730227524042,1.2242154123011977
