time,seconds_elapsed,z,y,x
1789223982381523700,0.051523681640625,-10.944459267675876,-6.610970629405975,-5.959089606195688
1789223982391516700,0.0615166015625,-20.12575969303846,-17.776207321947812,-4.130452914060652
1789223982401510700,0.0715107421875,7.253882748740911,19.15961982818842,-0.9334976783119141
1789223982411504600,0.081504638671875,9.248666573148965,16.849142745423315,1.3085934120997786
1789223982421497600,0.09149755859375,-13.650615584182738,-22.797997373330592,-0.1818764701940119
1789223982431491600,0.10149169921875,-1.3323212014287709,-12.911805634582041,1.502730375060439
1789223982441485600,0.111485595703125,22.206678663110733,31.18748808031082,6.250445711153746
1789223982451478800,0.121478759765625,8.004042944395541,-4.293184100410342,2.1500378067448733
1789223982461472800,0.13147265625,-5.5368491132646795,-38.074493326902385,1.2427793160609901
1789223982471466500,0.141466552734375,-8.354776536473631,25.710433802795407,6.67804626981318
1789223982481459700,0.151459716796875,-9.315748643296956,11.427871729928254,-6.245896961808204
1789223982491453700,0.16145361328125,-10.508286695504188,-48.04342063200473,-5.0638762119621035
1789223982501447700,0.17144775390625,8.029613438981771,16.145364361715316,6.7261302095025775
1789223982511440600,0.181440673828125,10.600103393936157,35.25661149640083,-1.823284663582593
1789223982521434600,0.1914345703125,-7.930985306969284,-34.522105965995785,-8.693953546270727
1789223982531427600,0.201427490234375,-10.257975717639923,-8.424047641098499,1.39254872950688
1789223982541421600,0.211421630859375,-5.389544920888543,41.70343435065746,0.8644939924515783
1789223982551415800,0.221415771484375,2.4907202526688574,-25.272603526544568,-4.987606042230129
1789223982561408500,0.231408447265625,7.248240358939767,-20.67873844347,4.962343590679764
1789223982571402500,0.241402587890625,11.795514955753088,39.55743003721237,2.443789136276394
1789223982581396500,0.251396484375,-4.527167043808102,-4.5481262452065945,-5.6527346695482725
1789223982591389700,0.2613896484375,-11.300129147112369,-32.716024512279034,-1.8308385860934853
1789223982601383700,0.2713837890625,1.4134493325859308,19.13589525372982,-1.849174599381536
1789223982611377700,0.281377685546875,1.9451544088423252,17.055637962436673,-5.581938547313213
1789223982621370600,0.29137060546875,-7.516094007757306,-22.688698794221878,-0.7014484063904732
1789223982631364600,0.301364501953125,-0.9848036487877369,-4.332143068879843,2.4094537359543144
1789223982641357600,0.311357666015625,4.574216964274645,20.430613577473164,0.6295610548526048
1789223982651351800,0.321351806640625,-2.9379946490913627,-7.758478284275531,0.2014230831145309
1789223982661345800,0.331345703125,0.08463350892961025,-11.87632043082714,0.5955195594431832
1789223982671338500,0.34133837890625,9.11051950069666,13.472947817724942,0.6533676085062324
1789223982681332500,0.35133251953125,-1.4692454540878535,-0.026858196309208868,-1.7474699825331568
1789223982691327000,0.361326904296875,-16.69622363577485,-21.67659212796688,-2.54110779312551
1789223982701320000,0.37131982421875,-8.362353693729638,5.2907583834439516,-0.5583509815217926
1789223982711314000,0.38131396484375,6.759152773660421,7.978750682228803,-3.455601934151351
1789223982721308000,0.391307861328125,9.97142204452753,-14.28165606393814,-4.199932108478248
1789223982731300900,0.40130078125,12.985424997544287,13.88946291874647,0.5093049188019707
1789223982741294800,0.411294921875,11.747982804727554,29.659603974771496,-0.3707466352002695
1789223982751288800,0.421288818359375,1.82136494756639,-10.451492210614681,1.4641532455153763
1789223982761282000,0.431281982421875,-2.607936180773377,-1.9070172781497239,8.06010619240105
1789223982771276000,0.441276123046875,-3.8865006575733423,16.331477300435303,5.634758283352851
1789223982781268700,0.451268798828125,-4.817584406611323,-25.842720458781717,7.327537767538428
1789223982791263000,0.461262939453125,8.172612627640365,-1.5701882927834987,14.404540100806951
1789223982801257000,0.471257080078125,15.447181021535396,19.97690067243576,7.359335173815488
1789223982811250000,0.48125,3.9598201608061787,-3.9492262860774994,-1.9025401327356695
1789223982821243600,0.49124365234375,-8.682337927278876,6.595605302491784,0.7593675844609737
1789223982831238000,0.50123779296875,-16.352135473060606,15.061289022314547,-0.2665279166391119
1789223982841230800,0.51123095703125,-16.09776557519436,-7.044060433131456,-2.640706815996766
1789223982851224800,0.521224853515625,-6.442623064479231,3.672819912970066,1.238039574187994
1789223982861218800,0.53121875,-1.1997680034607647,3.6713632844209667,3.202832164958119
1789223982871211800,0.541211669921875,2.5567437536746263,-5.315225300702452,4.15761097009927
1789223982881205800,0.551205810546875,7.19310357812941,0.34532325746715065,5.0646542105972765
1789223982891199000,0.561198974609375,2.6461241648703813,-0.08998246874213219,3.8977924514383075
1789223982901193000,0.57119287109375,-4.095424563038349,-2.352614096748829,1.9747177724570035
1789223982911187000,0.58118701171875,-5.263797895804047,-0.47809740470945833,0.40561000491920857
1789223982921179600,0.5911796875,-2.611592365193367,1.2961375428915023,-1.5170973385870457
1789223982931174000,0.601173828125,-1.2413263407737016,-0.7426683785945176,-0.5268592436604201
1789223982941167900,0.61116796875,-0.11106792686879634,-5.65889319217801,0.5579474056895822
1789223982951160800,0.621160888671875,2.685997910097241,-3.555754791513085,-0.2862214454833418
1789223982961154800,0.63115478515625,2.810998500728607,0.0332440979540348,-0.026273966680467126
1789223982971149000,0.641149169921875,0.5820996309757233,-6.30610680809915,0.09118563398681581
1789223982981141800,0.651141845703125,0.45411154896616934,-4.170140489065647,-0.10386500975266098
1789223982991135700,0.6611357421875,0.010804302608966827,3.7879455907970665,-0.7546523925073444
1789223983001130000,0.6711298828125,-3.2100176925480364,-3.308154826173186,-2.291161556920409
1789223983011123000,0.681123046875,-2.721750776001811,-6.426704779857396,-3.9530809156790374
1789223983021117000,0.691116943359375,3.386072763112187,-0.035460020437836644,-4.068474304531515
1789223983031110000,0.70110986328125,5.677875540545583,2.926729743233323,-3.0163173674389716
1789223983041104000,0.711103759765625,0.5757523077756166,-0.8699386677235365,-2.44054664722383
1789223983051097900,0.721097900390625,-4.557613619998097,0.17355156331062316,-0.1847057022705674
1789223983061091000,0.731091064453125,-4.717597261205316,-0.5907359418958426,1.3690221618384122
1789223983071085000,0.7410849609375,-2.10243989700675,-5.994616846650839,1.3235394906885922
1789223983081078800,0.751078857421875,2.0024018981963394,-1.3872498924463987,2.20050703413561
1789223983091071700,0.76107177734375,2.8728187048256397,6.485757857328653,3.1591096353486177
1789223983101066000,0.77106591796875,0.49337739142775533,-0.20953414631783962,0.3657705638207495
1789223983111060000,0.78106005859375,1.7500754888564347,-3.3585634094178674,-2.8344682236433028
1789223983121053000,0.791052978515625,1.578992361485958,8.07071818730831,-3.122475018173456
1789223983131046700,0.801046630859375,-3.1679005523085593,2.8009190052628514,-3.7978193345576523
1789223983141039900,0.811039794921875,-3.2493051623195406,-7.42138158788383,-3.3352541377618907
1789223983151033900,0.821033935546875,2.484174776548147,3.8021453810632226,-1.2430498035654425
1789223983161027800,0.83102783203125,4.776477320197224,5.238119849190116,-0.26161190488375724
1789223983171021000,0.84102099609375,6.422716002482176,-3.6491514526128768,0.7273078739859163
1789223983181014800,0.851014892578125,8.809023694518208,0.23869243626296519,2.880044272165
1789223983191008800,0.8610087890625,7.049326975357532,2.4099410810798405,2.590414844869077
1789223983201002000,0.871001953125,2.351345099726319,-2.7090210582882164,1.032131509412825
1789223983210996000,0.880995849609375,1.5474211651802061,1.1379378624916077,1.6385853910528123
1789223983220990000,0.890989990234375,4.901529348754883,4.703704344931245,4.735441545453668
1789223983230982700,0.900982666015625,3.617059447303414,2.1705881350815295,5.150059288421273
1789223983240977000,0.910976806640625,-8.621591489893197,-10.082490555918216,3.954815776647627
1789223983250969900,0.920969970703125,-14.914901360261439,-2.9428035106778143,3.916849910868704
1789223983260963800,0.9309638671875,-10.723199027729034,5.996976561519503,2.7262627004683018
1789223983270957800,0.940957763671875,0.48506315206885336,-2.171694635018706,0.08553991971742361
1789223983280950800,0.95095068359375,8.52334037449956,3.880444426274299,-2.755330097259581
1789223983290944800,0.96094482421875,-0.6432552336841821,8.01091107659936,-1.8991250635951755
1789223983300938800,0.970938720703125,-14.715034621477127,-6.860805806452036,-0.7717559413909911
1789223983310932000,0.980931884765625,-13.087313008135556,-7.5675763577133415,-1.0800281829018146
1789223983320926000,0.990926025390625,3.394490462845564,5.724404652008414,-0.6478158195979893
1789223983330920000,1.000919921875,9.563848959374427,2.240828961521387,0.28915888717472554
1789223983340913000,1.010912841796875,-0.24775311007499692,-5.4635915693521495,1.2459063620403408
1789223983350907000,1.020906982421875,-8.231065401130914,1.2523971853643654,1.9634828233458101
1789223983360899800,1.03089990234375,0.1249076516509056,2.7422458670198915,1.0552449662357568
1789223983370894000,1.04089404296875,11.288967117106914,-5.835576623773575,0.5920987912142649
1789223983380888000,1.05088818359375,8.158741923198104,-3.2496360017091033,2.722403394691646
1789223983390880800,1.060880859375,-0.6954454396486281,5.158342548120022,1.6239764354638755
1789223983400874800,1.070874755859375,-0.4569710300505161,-3.813689103862643,-2.525022335243225
1789223983410869000,1.080868896484375,3.075914927050471,-10.026091207826138,-2.9450355075135826
1789223983420862000,1.090862060546875,2.0725673213124276,5.904564235281944,-1.3029416699483989
1789223983430856000,1.10085595703125,-4.602601931759715,0.9710644617706536,-1.7864326042644678
1789223983440849700,1.110849609375,-4.897994160366058,-14.881267970728873,-3.1260309570893643
1789223983450843000,1.1208427734375,9.458336913067102,7.4976348064810034,-2.0701247504658995
1789223983460836900,1.1308369140625,10.254988810783624,12.053872461950778,-0.7736410975504666
1789223983470830000,1.140830078125,-5.31976177508831,-18.223880946820973,-1.9929969409912824
1789223983480824000,1.150823974609375,-8.389889350908994,2.138214390221238,-2.8722116788432
1789223983490817800,1.16081787109375,-2.0466285779356954,15.561389584517478,-3.488133792182803
1789223983500810800,1.170810791015625,-1.7145318817883728,-22.075720040857792,-2.4633310182228683
1789223983510805000,1.180804931640625,8.22583334569633,3.1629303626805543,1.3103075225412846
1789223983520799000,1.190799072265625,12.463056489431857,21.857078458976744,0.43415863853339104
1789223983530792000,1.2007919921875,-6.134267893925309,-21.27947497037649,-2.9201915736362336
1789223983540785700,1.21078564453125,-19.243423900556564,1.8760937320977449,0.8604746007423847
1789223983550780000,1.22077978515625,4.485148687767982,10.028014284843206,0.024401925730891526
1789223983560772900,1.23077294921875,28.11043392009735,-12.16088322238326,-2.117540143243968
1789223983570766800,1.240766845703125,16.811583706879613,25.016456682133672,1.2908219008266926
1789223983580759800,1.250759765625,-22.231184158813953,-0.13624796083271504,-1.1745575743585823
1789223983590753800,1.26075390625,-34.08731286548376,-40.48808708527088,-5.227926956477761
1789223983600747800,1.270747802734375,-0.8480705347865819,33.15484146147966,0.1318832993498072
1789223983610741000,1.280740966796875,19.978574743127822,10.144052401340007,0.24828275997228919
1789223983620735000,1.29073486328125,9.862696296870707,-36.231982130932806,-0.4782531432604417
1789223983630729000,1.30072900390625,-8.891462908273935,22.30498589260578,3.558211537015438
1789223983640722000,1.310721923828125,-12.105731244003772,19.331547589689492,-1.9401354116365312
1789223983650716000,1.3207158203125,4.9116012454360725,-44.78883548345566,-4.444132202246785
1789223983660710000,1.3307099609375,12.949421956270932,14.225070837885141,3.3588135847866534
1789223983670702800,1.340702880859375,5.40943035557568,39.64154507522583,2.6769340214148163
1789223983680697000,1.350697021484375,-3.578388648125529,-35.32197507219314,-3.1014854216367005
1789223983690690000,1.36068994140625,-4.732053072059154,-17.54371841650009,-1.2122864895764738
1789223983700683800,1.370683837890625,-0.9437982691824436,48.01444705097675,-1.168975244181603
1789223983710677800,1.380677734375,-12.726077311265469,-22.55338431484699,-2.1670399410806596
1789223983720671000,1.3906708984375,-8.905116755095124,-38.085384138751024,3.782730194236338
1789223983730665000,1.4006650390625,19.922893187916277,40.81839339087009,1.34038424250558
1789223983740659000,1.410658935546875,11.543050599247216,19.676888967335223,-6.2190714987248175
1789223983750652000,1.42065185546875,-17.539290078663825,-41.34898027675152,-2.3116044793598354
1789223983760646000,1.43064599609375,-6.876098652651906,11.657374897563457,2.3161869848445056
1789223983770640000,1.440639892578125,14.009455910348892,31.500997564888,-1.0161263502251356
1789223983780633000,1.450633056640625,2.796817415162921,-33.29002734603882,0.7666187246330082
1789223983790627000,1.460626953125,-0.801793936780095,-4.706321833953261,5.074074365371465
