seconds_elapsed,z,y,x
0.0,-0.0292151439934968,-0.5397846698760986,0.2696663737297058
0.01,-0.1521741663158895,-0.26995489045875015,0.07885233331791759
0.02,-0.2785165637632737,-0.1171465081619665,0.001528036331228853
0.03,-0.40360685689532816,-0.11958608500727969,-0.01693186919171386
0.04,-0.4456047060855368,-0.15984483127200555,-0.0401908002947612
0.05,-0.39985664389490233,-0.19052126345763076,-0.05584993254316644
0.06,-0.3274001044326196,-0.24896421668558255,-0.06427114282846903
0.07,-0.2333559949273291,-0.3282126666722362,-0.0749563135026469
0.08,-0.10403329214450836,-0.4018587247670237,-0.11072095135641731
0.09,0.038639442976685354,-0.4522505301742082,-0.14647980839110178
0.1,0.19589425824734852,-0.5698375496366606,-0.14890605879788676
0.11,0.338445734275341,-0.8924830863779641,-0.0669163746361228
0.12,0.45678292361398204,-1.4783744578060394,0.1295774649146521
0.13,0.5516468361252043,-2.07410541202896,0.4077056907834987
0.14,0.6102685984170968,-2.5743401289478633,0.7020057688244573
0.15,0.5394519207381556,-2.3575574370947106,0.7045568972554053
0.16,0.42977056140983466,-1.540939547815748,0.3590331683093401
0.17,0.37221831884196016,-1.081410405786502,0.209344797566297
0.18,0.28514228067790914,-0.8242571281725413,0.15619700605568515
0.19,0.1374821932751857,-0.36359445224904247,-0.1351007084274088
0.2,-0.013199804022867778,-0.15236496251116524,-0.4219490083031758
0.21,-0.160518878795617,-0.26049471402606283,-0.60223788495829
0.22,-0.2689539898547231,-0.5350884297941763,-0.6488146196926764
0.23,-0.3121253303859807,-0.7182869303920977,-0.605992911843614
0.24,-0.46966241772178535,-0.9050547395284505,-0.4045877361576095
0.25,-0.5813113053721901,-0.7879710666801792,-0.054977729541828876
0.26,-0.5798501328448984,-0.6755575204472382,0.3498650191112197
0.27,-0.4784612125043006,-0.5999732924821766,0.6830239271592552
0.28,-0.30539416586875184,-0.39268268403236345,0.8642325299194841
0.29,-0.100031533089803,-0.18441459759040904,0.8947268040096193
0.3,0.028937309265149164,-0.1002855560400053,0.8434117402832024
0.31,0.06631503258363061,-0.09146585046439341,0.7115142543259769
0.32,0.08790509655546346,-0.04431365019852176,0.5068226763194259
0.33,0.09865983183980949,0.0973012441416854,0.30596767307701545
0.34,0.07108050978361967,0.2095061254071355,0.14721203157973137
0.35,0.04589346023550302,0.2758393346790488,0.06292582709209837
0.36,-0.04832835981243004,0.24446762902212726,0.23892327996857227
0.37,-0.7989953212581898,-0.5317731059293306,1.4046943897264972
0.38,-1.1446925062624642,0.11086977682465979,2.056270374081503
0.39,-0.959855271529187,0.9271282563305657,2.3191317540780276
0.4,-0.6014168170671096,1.060532377908835,2.4472525395649556
0.41,-0.17013341409081073,0.9503512349003022,2.343893336646405
0.42,0.12316364844554886,0.6157199621621262,2.355016255468648
0.43,0.24927599004660475,0.24062261357249043,2.499409134201865
0.44,0.2888030239230041,0.15474546818435464,2.6225181588060105
0.45,0.3903769519210402,0.08157134180627404,2.662838127044796
0.46,0.4727397643935272,-0.06515651066320428,2.6212345932272334
0.47,0.45926120895613587,-0.4553816789738481,2.5436567704408968
0.48,0.4022120127713905,-0.6034744258779176,2.4175985562509865
0.49,0.2921746252096287,-0.33332855446755266,2.3909268072014354
0.5,0.18613215452029344,0.06788161894245329,2.5145871387460037
0.51,0.23692229232483747,0.5603577504004866,2.6907887948749942
0.52,0.46424148339216575,1.021155826310836,2.795340732201214
0.53,0.7363980705248552,1.0511059362735493,2.7556307824224557
0.54,0.8032844687047713,0.5603848320795195,2.5412900114193087
0.55,0.6695312972587636,-0.24204367423935993,2.320923420094672
0.56,0.47055667854724026,-1.1462161611954003,2.357137904340859
0.57,0.2745041179543157,-1.9334107801852882,2.6065718277598036
0.58,0.20842862512401153,-2.448399373244367,2.6728904108047837
0.59,0.22991268034499066,-2.6228245943197033,2.455114584987509
0.6,0.2085945125374113,-2.626904290289135,2.151238039295495
0.61,0.14702635561953148,-2.1701828081832293,1.6537151363589784
0.62,0.1425741842922699,-1.1945702952139023,1.0076177987533503
0.63,0.13144529622294668,-0.29909740281030894,0.5654767210539728
0.64,0.05165384248949991,0.06102938516929882,0.4520395536023339
0.65,-0.0018968887985815728,0.019620363691883753,0.5444730172926624
0.66,0.027728386555589703,-0.1629608618398813,0.6610098220060618
0.67,0.1179546842792219,-0.2593384766240645,0.6811789488049816
